Confidence Threshold,1,2,3,4,5,6,7,8,9
0.2,0.06541178562359919,0.20162205494074606,0.3240327282138612,0.4173656631981857,0.48518161525499875,0.5270347776884636,0.5652407758383711,0.5947546043843576,0.6228316276078901
0.30000000000000004,0.06209669820921722,0.1804399427218592,0.2784609614234809,0.34270678405335286,0.3816339965109005,0.40259310237808665,0.41984180919124425,0.43249963766037264,0.44138408581394944
0.4000000000000001,0.03902211685751497,0.1165193206904515,0.17693576216443915,0.20859634026364363,0.22170224549619846,0.23064693303814185,0.23637923911459768,0.2400972779142453,0.24270128746396985
0.5000000000000001,0.017774831638437454,0.05594938788236364,0.08573927670540175,0.09729800975141639,0.10018744283207137,0.10395853556134876,0.10648216252203946,0.10709223704228621,0.10840130803257364
0.6000000000000001,0.00849352361785062,0.023966619978041812,0.036799721658696265,0.04031841898802451,0.04031841898802451,0.04169162995110027,0.042043455096546375,0.042043455096546375,0.042794966399789004
0.7000000000000002,0.004661834565050273,0.011922482344735485,0.01809324361786492,0.01809324361786492,0.01809324361786492,0.018700519139120624,0.019361844743659828,0.019361844743659828,0.019361844743659828
0.8000000000000003,0.003937007874015748,0.00836202656173143,0.016958682651445768,0.016958682651445768,0.016958682651445768,0.016958682651445768,0.016958682651445768,0.016958682651445768,0.016958682651445768
